t,ax,ay,az,temp,P,hum,roll,pitch,yaw,gx,gy,gz,cx,cy,cz
997.576256,0.956691563,0.088619292,0.034848649,10.70214748,1020.037354,28.72850037,52.98323564,276.8111509,298.9771638,0.010921176,0.005866296,-0.00146261,38.17442322,6.110960484,-16.09122086
997.694731,0.954024673,0.10488639,0.076764502,10.70214748,1020.039795,28.52652931,52.99188607,276.8102835,299.0139376,0.018250916,0.003115149,0.002813118,37.87089539,5.828464031,-15.89343643
997.813605,0.957418919,0.07550849,0.059218336,10.66625786,1020.034424,28.5960598,53.21526399,276.7742201,298.8243247,0.022525791,0.010442946,0.002812531,37.75754547,5.84525156,-16.03609657
997.936422,0.954509556,0.097602613,0.065310761,10.72009182,1020.027832,28.41064644,52.81260385,276.7921152,299.2922883,0.039929625,0.006163688,0.004339057,37.87115479,5.94431591,-16.37456322
998.059302,0.956449151,0.095903061,0.043378036,10.75598145,1020.031982,28.47686577,53.13821604,276.7914527,299.1162402,-0.022683803,0.010132035,0.000368592,37.9968338,6.131353855,-15.89335346
998.182075,0.953782201,0.111198999,0.110394679,10.68420219,1020.020264,28.54970741,53.00040673,276.786453,299.1444488,-0.009854805,0.007077114,6.32E-05,37.97059631,5.957396984,-16.5804081
998.301281,0.954267144,0.083763435,0.004142846,10.66625786,1020.016357,28.7947197,55.02167486,276.9176131,297.2480332,-0.082544997,0.008906741,0.07733766,37.8371582,6.075004578,-16.2045784
998.424284,0.954509556,0.083520643,0.073840149,10.8277607,1020.024414,28.67552376,53.30881368,276.9175243,298.6480375,-0.014728019,0.005232449,0.000674745,37.78752899,5.96945715,-16.25327873
998.54707,0.954752028,0.032777,0.060680516,10.72009182,1020.016113,28.5960598,53.68487365,276.9265675,298.3378513,-0.031220216,0.004926342,-0.000547407,38.19973373,6.04042244,-16.46587944
998.669884,0.955721796,0.113869719,0.049470462,10.86365032,1020.016357,28.72850037,53.53584234,276.9300235,298.3323257,-0.002804822,0.008283085,0.000979068,38.08049011,6.256748676,-15.95698261
998.792839,0.955964267,0.105857559,0.119898856,10.73803711,1020.018066,29.00993347,51.62949897,276.7780996,300.215764,-0.006163955,0.005838565,-0.001464224,38.17042542,6.129167557,-16.07334137
998.911846,0.955236912,0.091532797,0.070428386,10.73803711,1020.018066,28.3676033,50.08115315,276.6289488,301.6491338,-0.021123976,0.006746331,0.001278797,37.82163239,5.941296577,-16.46413231
999.034637,0.956691563,0.093960725,0.047520887,10.72009182,1020.017578,28.43382263,50.17925857,276.6351301,301.7454395,-0.013187972,0.002773389,0.001888104,37.84897232,6.218423843,-15.56333828
999.157134,0.956691563,0.097845405,0.116974488,10.77392673,1020.020752,28.24178505,48.72550744,276.4815328,303.1474793,-0.012576276,0.007964635,0.001582713,37.90851212,6.184455872,-16.48570442
999.279891,0.956691563,0.096631445,0.06092421,10.75598145,1020.01709,29.45029449,48.92697753,276.5455317,303.0710597,-0.038536541,0.001853101,-0.000861126,37.9239769,6.004726887,-16.33145905
999.402585,0.954752028,0.109499447,0.050201554,10.64831257,1020.023193,28.64241409,49.59852856,276.5195087,302.5726301,-0.044955213,0.011320893,-0.00849749,38.03452682,6.000384808,-16.25620651
999.525603,0.955479383,0.079878755,0.079688869,10.73803711,1020.028076,29.94363022,49.68883049,276.6175492,302.3687489,0.037516899,0.005820429,0.004636043,37.75526047,5.912170887,-16.17123604
999.644044,0.955964267,0.090561636,0.037041921,10.68420219,1020.028809,28.41726685,50.34937467,276.5179172,301.8275042,-0.003112139,0.012537786,0.000969422,37.62176895,5.99731636,-15.81655121
999.762555,0.954752028,0.100758918,0.073352754,10.63036823,1020.018799,27.3544426,48.49335956,276.397822,303.461364,0.043925196,0.008868458,0.006766106,37.74355698,6.146190643,-16.01003075
999.881198,0.956449151,0.089833252,0.049226761,10.64831257,1020.02002,28.82120705,49.25797192,276.374613,303.0244983,0.057960387,0.005813895,0.005237335,37.57829285,6.082410812,-16.05215836
1000.003822,0.955236912,0.088619292,0.047520887,10.79187107,1020.022461,28.3907795,51.56650755,276.6164837,300.6979344,-0.01289634,0.010698324,-0.001164677,37.95573807,6.129926205,-16.00880241
1000.143183,0.955721796,0.099302165,0.046058703,10.72009182,1020.016846,28.7483654,51.63020931,276.6151518,300.5729146,-0.009837038,0.006115702,0.004332141,38.09331512,5.830821037,-16.12698936
1000.223922,0.955721796,0.082792267,0.058730941,10.73803711,1020.024902,27.36106491,52.61249297,276.5158955,299.5465557,0.00635507,0.00886775,0.004025586,37.89659119,5.979934692,-16.70118523
1000.302324,0.958631158,0.082792267,0.058974635,10.63036823,1020.018799,30.48663139,52.5441501,276.4891485,299.6318853,-0.000367817,0.003368239,0.07671199,37.82558823,6.32630682,-16.23104668
1000.385769,0.95499444,0.086191364,0.063604884,10.68420219,1020.015625,28.07954788,52.65267497,276.4509609,299.4105598,-0.013189832,0.00519842,0.004629897,37.74533463,6.397728443,-15.83351135
1000.465926,0.958146274,0.090318836,0.061411604,10.59447861,1020.016113,27.7881813,53.32193106,276.4065237,298.6947697,-0.002199962,0.007645266,-0.000868676,37.97013092,6.639042377,-16.0855999
1000.542281,0.955479383,0.082306683,0.058487244,10.8277607,1020.019531,29.89065361,53.44921846,276.436235,298.4405159,0.016735984,0.006421429,0.001269208,37.82736969,6.477090836,-16.42985535
1000.638449,0.955964267,0.083520643,0.057268761,10.72009182,1020.019531,28.58281708,53.76443511,276.4463095,298.0546648,-0.030295409,0.008251403,-0.077525884,37.76111984,6.401691437,-16.08626938
1000.726234,0.955479383,0.091775589,0.075302333,10.80981541,1020.016846,28.74505424,53.87662438,276.5339887,297.8955009,0.070184171,0.00763756,0.004329199,37.806427,6.145452976,-15.86980343
1000.813703,0.954752028,0.086919747,0.053613305,10.63036823,1020.02002,28.80134201,54.09356826,276.5161072,297.7788413,0.001151361,0.007636456,0.002190357,37.72158432,6.283009052,-15.93700027
1000.91315,0.954267144,0.087890908,0.058730941,10.73803711,1020.024414,28.67883492,53.92581199,276.5400471,297.9264963,0.009397655,0.008854851,0.00432729,37.56803513,6.044152737,-15.89183807
1001.032089,0.956691563,0.094446316,0.111613154,10.88159466,1020.031738,28.72187805,53.27612098,276.5530517,298.5225123,0.035355616,0.007937244,0.00157849,37.43080139,5.972579002,-16.24283981
1001.154573,0.956691563,0.087162532,0.007554602,10.72009182,1020.038086,28.37753677,53.18718509,276.5639664,298.6088459,0.026193757,0.087034956,0.003715787,37.75615692,5.876298904,-16.66999626
1001.277489,0.955479383,0.094931901,0.04045368,10.72009182,1020.047607,28.84107399,51.4076032,276.6244545,300.1196018,-0.009842781,0.022585157,-0.005445383,37.75464249,5.943214893,-15.68219852
1001.399927,0.960570693,0.117997192,0.05312591,10.77392673,1020.044434,28.70532227,50.182841,276.7997035,301.3228079,0.1010326,-0.063242182,0.009215533,37.11629868,6.386556625,-15.86063862
1001.522935,0.954267144,0.114112511,0.098209828,10.68420219,1020.043945,28.62254906,50.03603633,276.7126801,301.2552983,-0.002814888,0.004868248,-0.00208556,37.47107697,6.191326141,-15.63343525
1001.645814,0.958631158,0.063854448,0.045815006,10.72009182,1020.04126,28.41395569,50.65841341,276.7422685,300.7619128,-0.019918354,0.007920782,0.003411675,37.32032013,6.433207035,-15.57662678
1001.76447,0.956934035,0.088619292,0.043134343,10.70214748,1020.036377,28.64241409,49.04415626,276.5344395,302.4248794,0.02467466,0.006698078,0.076410145,38.01648331,6.388434887,-15.7775383
1001.887162,0.954752028,0.103186846,0.070184693,10.72009182,1020.033691,28.2914505,49.50977367,276.4617731,302.0461113,-0.018087354,0.000588584,0.003716115,37.75007629,6.324343204,-15.82324123
1002.009906,0.959116042,0.099059373,0.007310905,10.70214748,1020.038574,28.9238472,50.14601945,276.4084498,301.3640008,0.027115786,0.00639055,0.002493863,38.00748062,6.342022896,-15.56017113
1002.135212,0.955479383,0.100516126,0.052394822,10.89953995,1020.039307,28.8245182,50.67714862,276.4382158,300.935502,-0.023585388,0.007304469,0.001576829,37.53624725,6.332437038,-15.72707558
1002.253907,0.954752028,0.09226118,0.068722509,10.73803711,1020.023682,30.68197823,50.7410348,276.4208329,300.7537302,0.006652436,0.006386024,0.001270918,37.40524673,6.281701565,-15.71872616
1002.376578,0.956691563,0.097845405,0.058730941,10.72009182,1020.016846,28.39409065,51.06199905,276.4026032,300.441249,0.030778969,0.011881382,0.000353192,37.68767929,6.039741993,-15.74904919
1002.499933,0.955721796,0.121396281,0.054588094,10.66625786,1020.006348,27.62263298,51.20314149,276.4028832,300.2719765,0.047570929,0.003022254,0.007682459,37.37104797,5.919127464,-15.46756935
1002.622537,0.955964267,0.103915222,0.112831645,10.75598145,1020.010254,28.73181152,50.7851544,276.3897283,300.658251,0.057643898,0.006686142,-0.00697757,37.86663055,5.959859371,-15.50779438
1002.742405,0.960085809,0.07817921,0.072865352,10.68420219,1020.006592,31.36404037,51.2963565,276.4198562,300.0744269,-7.82E-05,0.00729453,0.004324165,37.6488266,5.911275387,-15.95372581
1002.864812,0.957418919,0.080607139,0.031924289,10.75598145,1020.000977,28.79803085,51.48839068,276.4735961,300.2543682,-0.034900535,0.08882881,0.000963081,37.59212875,6.080079556,-16.1377182
1002.987431,0.956449151,0.102944054,0.048495673,10.84570503,1019.999756,28.53977394,50.19745078,276.5750381,301.4548355,0.057945587,0.002389051,0.001573807,37.41540146,6.253296852,-16.19926071
1003.110541,0.953539789,0.086434156,0.063604884,10.75598145,1020.00293,28.35104752,50.23255795,276.5387288,301.4083765,-0.007107505,0.014298428,-0.003313927,37.37733078,6.08907795,-16.10628891
1003.233687,0.95887363,0.077450834,0.00926048,10.64831257,1020.005371,27.28822327,51.98190258,276.765819,299.7362506,0.002667816,-0.065109298,0.005848428,37.51792145,6.228951454,-15.87706852
1003.353311,0.953782201,0.096631445,0.004873937,10.75598145,1020.008789,27.4074192,52.63525457,276.6771768,299.0903332,-0.01137899,0.005444621,-0.001176555,37.39889526,6.106678486,-15.84392357
1003.475975,0.958146274,0.067496337,0.074327536,10.72009182,1020.023193,29.07946396,52.56594523,276.6967384,299.0916173,-0.005574308,0.003915397,0.003405458,37.39426804,6.341997147,-15.70994186
1003.606941,0.959116042,0.123095833,0.048008278,10.8277607,1020.03418,28.69207954,52.68800754,276.7966504,299.2508768,-0.023906352,0.012770955,0.001877462,37.69966888,6.22545433,-15.80016994
1003.730005,0.95887363,0.072594978,0.063848577,10.77392673,1020.043213,30.24492836,51.97287649,276.7767678,299.8195925,-0.056580324,0.005439422,-0.010644663,37.46479797,6.20195055,-15.58434105
1003.848937,0.956449151,0.064825617,0.093335897,10.72009182,1020.049561,28.78147507,50.64305573,276.9697001,301.3243925,-0.017786901,0.00207939,0.074870177,37.61361694,6.230420113,-15.40845871
1003.971817,0.955236912,0.10779991,0.006823512,10.72009182,1020.064697,28.73512268,51.39714277,276.9532189,300.8354807,0.005418373,0.008179487,0.008286521,37.26527023,6.292520523,-15.49461174
1004.094494,0.956691563,0.106828734,0.113075338,10.66625786,1020.07251,28.58943939,49.30152803,276.7828398,302.7193391,0.028014658,0.005123253,3.98E-05,37.7845459,6.083987713,-15.90039253
1004.217414,0.957418919,0.081821099,0.063848577,10.75598145,1020.074707,28.21860886,49.77932367,276.8035421,302.3917598,-0.022688154,0.003899801,0.001872387,37.5072403,6.09196043,-15.30861473
1004.340103,0.956206739,0.056327876,0.05702506,10.8277607,1020.072754,27.70871735,50.39276687,276.7606827,301.888894,-0.044377279,0.004203641,0.001566761,37.82977676,6.105321884,-15.57801628
1004.462842,0.955721796,0.083277851,0.000974787,10.75598145,1020.069092,28.63910294,51.01451557,276.6621777,301.1979452,-0.026354421,0.014890849,-0.003015175,37.6325798,6.074790001,-16.14088249
1004.581542,0.956691563,0.100758918,0.065554455,10.72009182,1020.064209,30.48000908,50.16254851,276.7213749,301.8035439,0.031379394,0.001753879,0.002177966,37.53188324,5.885765553,-15.42119408
1004.704271,0.951357782,0.119453952,0.053369612,10.61242294,1020.051514,28.35435867,50.68514677,276.63457,301.3380734,-0.064519294,0.009082715,-0.004541665,37.5776062,5.797350883,-15.5345602
1004.827256,0.955479383,0.066039577,0.053613305,10.70214748,1020.03418,27.35775375,50.80226744,276.6781398,300.7472074,-0.014721416,0.016411366,-0.000263664,37.8166275,6.140906334,-15.69087219
1004.950618,0.957418919,0.12625213,0.052882217,10.72009182,1020.020996,28.83114052,50.35099001,276.7602524,301.7635463,0.072024278,0.000223008,0.006149801,37.89997864,6.131866932,-15.60311604
1005.079304,0.95499444,0.091290005,0.041672163,10.63036823,1020.002686,29.76152611,50.46586014,276.5944563,301.4320158,-0.017777545,-0.000389402,0.003399358,37.83374023,6.415493011,-15.6086607
1005.204182,0.955721796,0.103186846,0.087243475,10.79187107,1019.990967,28.00339508,50.33283537,276.6040528,301.351884,0.005139412,0.002664253,-0.002098619,37.72878265,6.158763409,-15.30194569
1005.327109,0.954752028,0.093232349,0.041184768,10.84570503,1019.984863,28.72850037,50.90005868,276.6359839,300.881885,-0.017156253,0.010908781,0.000651031,37.856884,6.254857063,-15.39335632
1005.445857,0.951842666,0.092503972,0.065067053,10.77392673,1019.985107,27.70540619,50.97550495,276.6531618,300.842509,0.025291661,-0.002226358,-0.000266178,37.6859169,6.222956657,-15.39342403
1005.568708,0.952812493,0.102701262,0.03655453,10.64831257,1019.985596,28.64903641,51.56884689,276.5514945,300.2221776,-0.014416413,0.016402896,0.004008816,37.66234589,6.341812134,-15.27914143
1005.69912,0.955964267,0.099544957,0.067991421,10.70214748,1019.990234,28.45037651,48.58056058,276.3763957,302.8841038,-0.030302314,-0.009560837,-0.004244647,37.44023514,6.139239788,-15.19599247
1005.822105,0.958388686,0.090561636,0.010966358,10.77392673,1019.988525,28.44706726,49.76010693,276.2963186,301.6986595,-0.086196482,0.013957475,-0.008826136,37.27785492,6.099494934,-15.47787571
1005.944707,0.959600985,0.104643598,0.048983067,10.84570503,1019.98999,28.46362114,47.8427294,276.1938453,303.4555515,0.021315034,-0.001924937,2.99E-05,37.51109314,6.085119247,-15.56136894
1006.068118,0.955721796,0.099059373,0.092604809,10.70214748,1019.98877,28.50666428,47.33220691,276.1834839,303.6471691,-0.012593191,0.001128191,-0.000275773,37.67220688,6.061049461,-15.43420029
1006.187057,0.957903802,0.110470623,0.069453605,10.73803711,1019.994873,28.41064644,47.2802121,276.2676318,303.7798182,0.040850792,0.000204613,0.00461042,37.89149475,6.10380888,-15.17262268
1006.310049,0.957176447,0.063368864,0.046302404,10.66625786,1020.002686,28.70201111,48.86112427,276.2845638,302.4550825,-0.059342049,0.008450806,3.43E-05,37.77734756,6.036074638,-14.98483562
1006.433289,0.958146274,0.11508368,0.046546098,10.77392673,1020.016846,30.4402771,48.87086412,276.3118641,302.2765209,0.020998361,0.005395307,-0.00088274,37.99355316,6.076457024,-15.56981373
1006.561011,0.955721796,0.105614766,0.060193121,10.68420219,1020.014648,28.30469513,49.80734794,276.3862312,301.3651004,0.053367417,0.016082507,0.005225516,38.1832695,6.106732845,-15.55301666
1006.684508,0.953054905,0.105857559,0.057512455,10.79187107,1020.014404,29.39731789,47.96480879,276.2108524,303.0671562,-0.014132006,0.002643249,-0.076929398,37.62842178,5.999791145,-15.44669819
1006.807224,0.951842666,0.042974286,0.079201482,10.70214748,1020.003418,28.50997543,48.99345235,276.3230724,302.2324252,-0.014742872,0.000810653,0.006453712,37.2763443,6.226733208,-15.20297527
1006.93028,0.958631158,0.135478258,0.04045368,10.68420219,1019.995361,27.59945488,50.06958964,276.3097877,301.120484,0.035651259,0.013943444,0.007063573,37.91592407,6.1181674,-15.28456116
1007.051086,0.959843397,0.0881337,0.06604185,10.72009182,1019.994873,28.68214607,49.42496321,276.2280645,301.1061953,0.149272695,0.012727139,-0.011872765,37.47173309,6.299145222,-15.40633392
1007.1739,0.963480055,0.075751282,0.074327536,10.73803711,1019.996094,27.56634521,49.77329944,276.3013593,301.033044,-0.111862801,0.012420662,-0.001182524,37.15451431,6.330337524,-14.99465466
1007.297711,0.963237643,0.108042702,0.001705878,10.75598145,1019.998047,29.25825691,51.59596616,276.2655691,299.02643,-0.042831428,0.005395258,0.006758156,37.23662186,5.94478941,-15.40605354
1007.420656,0.953297317,0.082549475,0.02778144,10.79187107,1019.990723,30.2647953,50.05611709,276.2448804,300.6639474,-0.021765858,0.005088174,-0.000573747,37.38351822,6.011118412,-15.68354797
1007.539853,0.960328281,0.091290005,0.016083991,10.72009182,1019.994141,25.98038483,49.23676418,275.9732028,301.4099543,-0.058413714,-0.001326338,0.001558109,37.42628098,6.176963329,-15.9327507
1007.664597,0.954752028,0.143733203,-0.040492803,10.79187107,1019.99292,27.48688126,49.0546406,275.8213063,302.0769974,0.070478849,0.032271251,0.011331953,37.4824028,6.595170021,-15.51265907
1007.783467,0.957661331,0.079393171,0.163276896,10.77392673,1019.987061,26.36777115,45.21817798,275.7545207,305.0886464,-0.132328406,0.000506257,-0.039980728,37.25802231,6.384930611,-15.63671303
1007.90649,0.94456929,0.021851331,0.158159256,10.80981541,1019.994873,28.78809738,47.55615857,276.017278,303.0816192,0.121180668,-0.005296962,0.017746037,37.07362747,6.234073639,-15.67499447
1008.029074,0.953782201,-0.00530697,-0.055195544,10.66625786,1020.002686,28.4967308,50.97162881,275.9207948,300.8689623,-0.04741814,0.024635434,-0.00302338,37.49946594,6.215894222,-16.06460381
1008.151978,0.959358513,0.147375092,0.031436894,10.68420219,1019.999268,27.56965637,48.7348409,276.0020126,302.9134599,0.099486589,0.014554935,-0.001801498,37.24930573,6.438589096,-15.44246101
